,app_id,url
133,com.protectimus.totpburner.nfc,https://www.google.com/js/th/yw_eCSGMjhPjDv0AeozivP1osuGalgpkOu_Nl1-Qc2c.js
134,com.protectimus.totpburner.nfc,https://static.doubleclick.net/instream/ad_status.js
135,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&vprv=1&mime=video%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=1124009&dur=50.320&lmt=1611401073223128&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5535432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAIEdCTpryMU9z_fEr224Mt-fgHXyPWNUXa1rRf9Qg3jTAiBHocORF6siBXW8SZIIR9f-UcQHzldxBLLQUfEfS-8APg%3D%3D&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIgMmWc4HytTMYOnkFxm9ru1NkbPczNhglzQeVzZqgDf9sCIQDAzc0lfTno-3HLp24pJ3gmQhhvYrThTezeTf_5CBmUwg%3D%3D&range=89358-266750&rn=6&rbuf=4725"
136,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=251&source=youtube&requiressl=yes&vprv=1&mime=audio%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=685143&dur=50.341&lmt=1611399939484873&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5531432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRAIgSW2y3a2M2ezcvs6RAn5JZbKgCMFPYlQZe4LW7_BO-nICIAi_eBztZtNBesLE6Ry8x91iZ9u5KyX6hoApDZ8za2ft&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIhAKCQ9pEolvdFcQqwvg0A2tHEwRIoETz-BYFIv_8BRjlwAiBWSl5HmEcfz9K8aqWd4hxbDCOFQmUErBR44azAiG9j5g%3D%3D&range=144691-295323&rn=7&rbuf=9772"
137,com.protectimus.totpburner.nfc,https://m.youtube.com/generate_204?XKJ6_Q
138,com.protectimus.totpburner.nfc,https://m.youtube.com/youtubei/v1/log_event?alt=json&key=AIzaSyAO_FJ2SlqU8Q4STEHLGCilw_Y9_11qcW8
139,com.protectimus.totpburner.nfc,https://clients4.google.com/rappor
140,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&vprv=1&mime=video%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=1124009&dur=50.320&lmt=1611401073223128&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5535432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAIEdCTpryMU9z_fEr224Mt-fgHXyPWNUXa1rRf9Qg3jTAiBHocORF6siBXW8SZIIR9f-UcQHzldxBLLQUfEfS-8APg%3D%3D&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIgMmWc4HytTMYOnkFxm9ru1NkbPczNhglzQeVzZqgDf9sCIQDAzc0lfTno-3HLp24pJ3gmQhhvYrThTezeTf_5CBmUwg%3D%3D&range=266751-744935&rn=8&rbuf=14760"
141,com.protectimus.totpburner.nfc,"https://m.youtube.com/api/stats/qoe?event=streamingstats&fmt=243&afmt=251&cpn=mVTDDNXHXNAV64dL&ei=IttFYfG_McKV4t4P2MGnmAI&el=detailpage&docid=kBwEFz_WIdQ&ns=yt&fexp=23897180%2C23923339%2C23983296%2C24001373%2C24002022%2C24002025%2C24002922%2C24004644%2C24007246%2C24045475%2C24045477%2C24078601%2C24080738%2C24082661%2C24083162%2C24083164%2C24083188%2C24083190%2C24096481%2C24101841%2C24632128&cl=397162147&seq=2&cbrand=samsung&cbr=Chrome%20Mobile&cbrver=78.0.3904.96&c=MWEB&cver=2.20210916.06.01&cplayer=UNIPLAYER&cmodel=sm-a505yn&cos=Android&cosver=10&cplatform=MOBILE&cmt=0.151:0.000,10.689:0.000&vps=0.151:B,10.689:B&bwm=10.689:564124:1.954&bwe=10.689:941607&bat=10.689:0.59:1&bh=10.689:0.000"
142,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=251&source=youtube&requiressl=yes&vprv=1&mime=audio%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=685143&dur=50.341&lmt=1611399939484873&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5531432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRAIgSW2y3a2M2ezcvs6RAn5JZbKgCMFPYlQZe4LW7_BO-nICIAi_eBztZtNBesLE6Ry8x91iZ9u5KyX6hoApDZ8za2ft&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIhAKCQ9pEolvdFcQqwvg0A2tHEwRIoETz-BYFIv_8BRjlwAiBWSl5HmEcfz9K8aqWd4hxbDCOFQmUErBR44azAiG9j5g%3D%3D&range=295324-619230&rn=9&rbuf=20001"
143,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=243&aitags=133%2C134%2C135%2C136%2C137%2C160%2C242%2C243%2C244%2C247%2C248%2C278%2C394%2C395%2C396%2C397%2C398%2C399&source=youtube&requiressl=yes&vprv=1&mime=video%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=1124009&dur=50.320&lmt=1611401073223128&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5535432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Caitags%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRQIhAIEdCTpryMU9z_fEr224Mt-fgHXyPWNUXa1rRf9Qg3jTAiBHocORF6siBXW8SZIIR9f-UcQHzldxBLLQUfEfS-8APg%3D%3D&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIgMmWc4HytTMYOnkFxm9ru1NkbPczNhglzQeVzZqgDf9sCIQDAzc0lfTno-3HLp24pJ3gmQhhvYrThTezeTf_5CBmUwg%3D%3D&range=744936-1124008&rn=10&rbuf=34960"
144,com.protectimus.totpburner.nfc,"https://r5---sn-ntqe6nes.googlevideo.com/videoplayback?expire=1631989634&ei=IttFYfz4L_Svmgf5xabgAw&ip=139.218.99.164&id=o-AKYZWT9O0tXqiJ5rLg080wRZroloV11Fv61L-9uMOUdi&itag=251&source=youtube&requiressl=yes&vprv=1&mime=audio%2Fwebm&ns=YNQSvzHDIhI2JAYBQVJeLbMG&gir=yes&clen=685143&dur=50.341&lmt=1611399939484873&keepalive=yes&fexp=24001373,24007246&c=MWEB&txp=5531432&n=_vzFLM7y6B70MA&sparams=expire%2Cei%2Cip%2Cid%2Citag%2Csource%2Crequiressl%2Cvprv%2Cmime%2Cns%2Cgir%2Cclen%2Cdur%2Clmt&sig=AOq0QJ8wRAIgSW2y3a2M2ezcvs6RAn5JZbKgCMFPYlQZe4LW7_BO-nICIAi_eBztZtNBesLE6Ry8x91iZ9u5KyX6hoApDZ8za2ft&alr=yes&cpn=mVTDDNXHXNAV64dL&cver=2.20210916.06.01&redirect_counter=1&cm2rm=sn-hufvjvgx-ntql76&cms_redirect=yes&mh=ow&mm=29&mn=sn-ntqe6nes&ms=rdu&mt=1631967890&mv=m&mvi=5&pl=21&lsparams=mh,mm,mn,ms,mv,mvi,pl&lsig=AG3C_xAwRQIhAKCQ9pEolvdFcQqwvg0A2tHEwRIoETz-BYFIv_8BRjlwAiBWSl5HmEcfz9K8aqWd4hxbDCOFQmUErBR44azAiG9j5g%3D%3D&range=619231-685142&rn=11&rbuf=40001"
145,com.protectimus.totpburner.nfc,https://m.youtube.com/api/stats/qoe?event=streamingstats&fmt=243&afmt=251&cpn=mVTDDNXHXNAV64dL&ei=IttFYfG_McKV4t4P2MGnmAI&el=detailpage&docid=kBwEFz_WIdQ&ns=yt&fexp=23897180%2C23923339%2C23983296%2C24001373%2C24002022%2C24002025%2C24002922%2C24004644%2C24007246%2C24045475%2C24045477%2C24078601%2C24080738%2C24082661%2C24083162%2C24083164%2C24083188%2C24083190%2C24096481%2C24101841%2C24632128&cl=397162147&seq=3&cbrand=samsung&cbr=Chrome%20Mobile&cbrver=78.0.3904.96&c=MWEB&cver=2.20210916.06.01&cplayer=UNIPLAYER&cmodel=sm-a505yn&cos=Android&cosver=10&cplatform=MOBILE&vps=40.740:B&bwm=40.740:1247077:1.777&bwe=40.740:828754&bat=40.740:0.59:1&cmt=40.740:0.000&bh=40.740:0.000
146,com.sgn.sgotp.lotte,https://play.google.com/store/apps/details?id=com.sgn.sgotp.lotte&hl=it
147,oracle.idm.mobile.authenticator,http://connectivitycheck.gstatic.com/generate_204
148,com.dreammirae.anyauth.android,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:354592077484:android:6c7d699c8afadfe4a7d109/settings?instance=23482f96c382d17fc6d9046772da210ab4382c1e&build_version=13&display_version=1.3.1&source=1
149,com.dreammirae.anyauth.android,https://firebaseinstallations.googleapis.com/v1/projects/anyauth-cd01c/installations
150,com.dreammirae.anyauth.android,https://firebaseremoteconfig.googleapis.com/v1/projects/354592077484/namespaces/firebase:fetch
151,com.dreammirae.anyauth.android,https://mgw.dreammirae.com:8443/anyauth/json
152,dev.cat.coffee.authenticator,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/production/sdk-core-v40-impl.html
153,dev.cat.coffee.authenticator,https://googleads.g.doubleclick.net/favicon.ico
154,dev.cat.coffee.authenticator,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=dev.cat.coffee.authenticator&client=ca-app-pub-7901804148123987&admob_appcc=8290127569
155,vn.com.sacombank.msign,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard
156,vn.com.sacombank.msign,https://msacombank.com.vn/
157,vn.com.sacombank.msign,https://www.isacombank.com.vn/
158,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/AuthenticationController?FORMSGROUP_ID__=AuthenticationFG&__START_TRAN_FLAG__=Y&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=303&LANGUAGE_ID=003
159,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/materialize.css
160,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/mega-menu.css
161,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/layout_master.css
162,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/application_master.css
163,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/responsive_01.stb.css
164,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/retailSpecificStyles.css
165,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/materialize_master.css
166,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/mediaQueryApplication.css
167,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/jquery-ui.custom_UX5.css
168,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/lib_themes.css
169,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/jquery-calendars-picker.css
170,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/responsiveTables.css
171,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/additional_temporary.css
172,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/SacomStylesUX5.css
173,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/vn.stb.css
174,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/topbar.stb.css
175,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/L003/consumer/theme/materializeHorizontal.css
176,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/jquery.fullPage.min.stb.css
177,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/style.stb.css
178,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/footer.stb.css
179,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/menu.prelogin.stb.css
180,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/master.stb.css
181,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/StbSlideshow.css
182,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/theme/popup.stb.css
183,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/Ncalendar1.js
184,vn.com.sacombank.msign,"https://www.isacombank.com.vn/corp/scripts/common/materializeNFEBAScripts.js?moduleId=user,scriptsPath=scripts,isVdtMode=false,nodePath=,ipAddress=0.0.0.0.0.0,contextPath="
185,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/js/Stb_global.js
186,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/js/jquery.fullPage.min.js
187,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/js/index.js
188,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/vnpt-plugin.js
189,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/base64.js
190,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/CustomDigitalSigning.js
191,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/NFEBAFunctionLoader.js
192,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/Ncooltree.js
193,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/ria/ajaxfeatures/jquery-3.5.1.min.js
194,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/ria/ajaxfeatures/jquery.plugin.js
195,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/ria/ajaxfeatures/jquery.class.js
196,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/jquery.auto-complete.UX5.js
197,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/materializeCommon.js
198,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/materialize.js
199,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/materializeNFEBAJavaScripts.js
200,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/footable_UX5.js
201,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/jquery.flexisel.js
202,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/NRWDplugins.js
203,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/jquery.marquee.min.js
204,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/jquery.keyboard.js
205,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/modernizrCustom.js
206,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/classie.js
207,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/main.js
208,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/mega-menu.js
209,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/js/jquery.min2.js
210,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/js/StbSlideshow.min.js
211,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/ckeditor/ckeditor.js
212,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/NmaterializeHWMails.js
213,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/Ntree1_format.js
214,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/Nencrypt.js
215,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/NcommonMaterialize.js
216,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/scripts/common/Njson2.js
217,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger4.jpg
218,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger1.jpg
219,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger2.jpg
220,vn.com.sacombank.msign,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger3.jpg
221,com.techcombank.stk.corp,http://connectivitycheck.gstatic.com/generate_204
222,com.trumotp.club,http://update.sdkbox.com/check?app_package_id=com.trumotp.club
223,com.trumotp.club,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22cpp%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A0%2C%22timestamp%22%3A%221631970595403%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970595404%22%7D&
224,com.trumotp.club,https://graph.facebook.com/v2.3/1978383859102678?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android
225,com.trumotp.club,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22PluginVersion%22%3A%22android+4.20.0%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22init%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%221978383859102678%22%2C%22plugin_name%22%3A%22Facebook%22%2C%22plugin_version%22%3A%224.20.2%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970596209%22%7D&
226,com.trumotp.club,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A1%2C%22timestamp%22%3A%221631970623064%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970623064%22%7D&
227,com.trumotp.club,https://graph.facebook.com/v2.3/1978383859102678/activities?format=json&sdk=android
228,com.trumotp.club,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A2%2C%22timestamp%22%3A%221631970640352%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970640352%22%7D&
229,wibmo.com.wibmoAuthApp,http://connectivitycheck.gstatic.com/generate_204
230,br.gov.caixa.codigocaixa,http://connectivitycheck.gstatic.com/generate_204
231,br.gov.caixa.codigocaixa,http://play.googleapis.com/generate_204
232,br.gov.caixa.codigocaixa,http://1.ssiloc.com/p2/22F3
233,br.gov.caixa.codigocaixa,https://login.caixa.gov.br/auth/realms/internet/resource_provider/servertimestamp
234,br.gov.caixa.codigocaixa,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard
235,br.gov.caixa.codigocaixa,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
236,br.gov.caixa.codigocaixa,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPjsKMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAEqAA%3D%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw
237,br.gov.caixa.codigocaixa,https://inbox.google.com/sync/i/s?hl=en_AU&c=0
238,br.gov.caixa.codigocaixa,https://people-pa.googleapis.com/google.internal.people.v2.minimal.InternalPeopleMinimalService/ListRankedTargets
239,nh.smart.signone,https://newsmart.nonghyup.com/CodeGuard/check.jsp?CODEGUARD_CMD=101&OS=CG1&ABI=arm64-v8a&CODE_APP_INFO=NHSIGNONE4.7_391&CERT=yes
240,com.dxc.ipwr,https://astoolbox.dxc.technology/iPwRProxyApp/api/ipwr/emaildomaindetails
241,com.vn.vib.smeotp,https://firebaseinstallations.googleapis.com/v1/projects/teak-proton-838/installations
242,com.vn.vib.smeotp,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:800862940757:android:31f1e699e03e315efd2edc/settings?instance=491ff0ead3563a9512454b2f4ecbe970dadd5898&build_version=4&display_version=1.1.0&source=1
243,com.vn.vib.smeotp,https://mapiscorp.vib.com.vn/smeapi/appversion/checknewversion
244,at.tugraz.iaik.signapp,https://msign.transsped.ro/signapp/pairing/init
